name,terminology,code,term
pregnancy,SNOMED,198949009,"Renal hypertension complicating pregnancy, childbirth and the puerperium (disorder)"
pregnancy,SNOMED,169564004,Pregnant - on abdominal palpation (finding)
pregnancy,SNOMED,439311009,Intends to continue pregnancy (finding)
pregnancy,SNOMED,60810003,Quadruplet pregnancy (disorder)
pregnancy,SNOMED,276367008,Wanted pregnancy (finding)
pregnancy,SNOMED,237627000,Pregnancy and type 2 diabetes mellitus (disorder)
prostate_cancer,SNOMED,176263006,Radical prostatectomy with pelvic lymphadenectomy
pregnancy,SNOMED,237238006,Pregnancy with uncertain dates (finding)
prostate_cancer,SNOMED,369775001,Gleason Score 2-4: Well differentiated
pregnancy,SNOMED,713576003,Monozygotic twin pregnancy (disorder)
pregnancy,SNOMED,1474004,Hypertensive heart AND renal disease complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,10745291000119103,Malignant neoplastic disease in mother complicating childbirth (disorder)
prostate_cancer,SNOMED,176261008,Radical prostatectomy without pelvic node excision
pregnancy,SNOMED,169560008,Pregnant - urine test confirms (finding)
pregnancy,SNOMED,721166000,Human immunodeficiency virus complicating pregnancy childbirth and the puerperium (disorder)
pregnancy,SNOMED,10752641000119102,Eclampsia with pre-existing hypertension in childbirth (disorder)
pregnancy,SNOMED,72301000119103,Asthma in pregnancy (disorder)
pregnancy,SNOMED,169563005,Pregnant - on history (finding)
pregnancy,SNOMED,34694006,Pre-existing hypertension complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,8218002,Chronic hypertension complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,199223000,"Diabetes mellitus during pregnancy, childbirth and the puerperium (disorder)"
pregnancy,SNOMED,609567009,Pre-existing type 2 diabetes mellitus in pregnancy (disorder)
pregnancy,SNOMED,1109971000000105,Pregnancy too advanced for reliable antenatal screening (finding)
pregnancy,SNOMED,134781000119106,High risk pregnancy due to recurrent miscarriage (finding)
prostate_cancer,SNOMED,428262008,History of malignant neoplasm of prostate (situation)
pregnancy,SNOMED,169561007,Pregnant - blood test confirms (finding)
pregnancy,SNOMED,10755671000119100,Human immunodeficiency virus in mother complicating childbirth (disorder)
prostate_cancer,SNOMED,385377005,Gleason grade finding for prostatic cancer (finding)
pregnancy,SNOMED,459166009,Dichorionic diamniotic twin pregnancy (disorder)
prostate_cancer,SNOMED,394932008,Gleason prostate grade 5-7 (medium) (finding)
pregnancy,SNOMED,10757441000119102,Pre-existing hypertensive heart disease in mother complicating childbirth (disorder)
pregnancy,SNOMED,78808002,Essential hypertension complicating AND/OR reason for care during pregnancy (disorder)
pregnancy,SNOMED,106281000119103,Pre-existing diabetes mellitus in mother complicating childbirth (disorder)
pregnancy,SNOMED,64254006,Triplet pregnancy (disorder)
pregnancy,SNOMED,29259002,Malignant hypertension complicating AND/OR reason for care during pregnancy (disorder)
pregnancy,SNOMED,10754881000119104,Diabetes mellitus in mother complicating childbirth (disorder)
prostate_cancer,SNOMED,176262001,Radical prostatectomy with pelvic node sampling
pregnancy,SNOMED,169501005,"Pregnant, diaphragm failure (finding)"
pregnancy,SNOMED,199007008,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium (disorder)"
pregnancy,SNOMED,22966008,Hypertensive heart AND renal disease complicating AND/OR reason for care during pregnancy (disorder)
pregnancy,SNOMED,199225007,Diabetes mellitus during pregnancy - baby delivered (disorder)
pregnancy,SNOMED,47200007,High risk pregnancy (finding)
pregnancy,SNOMED,18416000,Essential hypertension complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,169488004,Contraceptive intrauterine device failure - pregnant (finding)
pregnancy,SNOMED,449369001,Stopped smoking before pregnancy (finding)
pregnancy,SNOMED,459167000,Monochorionic twin pregnancy (disorder)
pregnancy,SNOMED,37618003,Chronic hypertension complicating AND/OR reason for care during pregnancy (disorder)
pregnancy,SNOMED,199227004,Diabetes mellitus during pregnancy - baby not yet delivered (disorder)
pregnancy,SNOMED,10749871000119100,Malignant neoplastic disease in pregnancy (disorder)
pregnancy,SNOMED,171054004,Pregnancy diet education (procedure)
pregnancy,SNOMED,71874008,Benign essential hypertension complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,237227006,Congenital heart disease in pregnancy (disorder)
pregnancy,SNOMED,449368009,Stopped smoking during pregnancy (finding)
prostate_cancer,SNOMED,126906006,Neoplasm of prostate
pregnancy,SNOMED,198952001,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication (disorder)"
pregnancy,SNOMED,198944004,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)"
pregnancy,SNOMED,413567003,Aplastic anemia associated with pregnancy (disorder)
pregnancy,SNOMED,16356006,Multiple pregnancy (disorder)
pregnancy,SNOMED,198947006,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium with postnatal complication (disorder)"
pregnancy,SNOMED,10753491000119101,Gestational diabetes mellitus in childbirth (disorder)
pregnancy,SNOMED,65147003,Twin pregnancy (disorder)
pregnancy,SNOMED,77386006,Pregnant (finding)
pregnancy,SNOMED,10757401000119104,Pre-existing hypertensive heart and chronic kidney disease in mother complicating childbirth (disorder)
pregnancy,SNOMED,59733002,Hypertensive heart disease complicating AND/OR reason for care during childbirth (disorder)
pregnancy,SNOMED,199005000,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium (disorder)"
pregnancy,SNOMED,10809101000119109,Hypothyroidism in childbirth (disorder)
pregnancy,SNOMED,118781000119108,Pre-existing hypertensive chronic kidney disease in mother complicating pregnancy (disorder)
pregnancy,SNOMED,65402008,Pre-existing hypertension complicating AND/OR reason for care during pregnancy (disorder)
pregnancy,SNOMED,956971000000108,Pertussis vaccination in pregnancy given by other healthcare provider (finding)
prostate_cancer,SNOMED,399068003,Malignant tumor of prostate (disorder)
pregnancy,SNOMED,198942000,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)"
pregnancy,SNOMED,76751001,"Diabetes mellitus in mother complicating pregnancy, childbirth AND/OR puerperium (disorder)"
pregnancy,SNOMED,526961000000105,Pregnancy advice for patients with epilepsy (procedure)
pregnancy,SNOMED,171055003,Pregnancy smoking education (procedure)
pregnancy,SNOMED,199008003,"Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)"
pregnancy,SNOMED,10746341000119109,Acquired immune deficiency syndrome complicating childbirth (disorder)
pregnancy,SNOMED,10759351000119103,Sickle cell anemia in mother complicating childbirth (disorder)
pregnancy,SNOMED,449345000,Smoked before confirmation of pregnancy (finding)
pregnancy,SNOMED,91923005,Acquired immunodeficiency syndrome virus infection associated with pregnancy (disorder)
pregnancy,SNOMED,91948008,Asymptomatic human immunodeficiency virus infection in pregnancy (disorder)
